"# Channel 3"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+6.07739250000E+008, +5.72997560189E-009, +0.00000000000E+000
+6.09614062500E+008, +5.84912430887E-009, +0.00000000000E+000
+6.11488875000E+008, +5.96822158551E-009, +0.00000000000E+000
+6.13363687500E+008, +6.08325254915E-009, +0.00000000000E+000
+6.15238500000E+008, +6.20159107902E-009, +0.00000000000E+000
+6.17113312500E+008, +6.32039582370E-009, +0.00000000000E+000
+6.18988125000E+008, +6.45264982760E-009, +0.00000000000E+000
+6.20862937500E+008, +6.57697263458E-009, +0.00000000000E+000
+6.22737750000E+008, +6.70989858733E-009, +0.00000000000E+000
+6.24612562500E+008, +6.83376442122E-009, +0.00000000000E+000
+6.26487375000E+008, +6.95971947361E-009, +0.00000000000E+000
+6.28362187500E+008, +7.09561865038E-009, +0.00000000000E+000
+6.30237000000E+008, +7.21922613303E-009, +0.00000000000E+000
+6.32111812500E+008, +7.34845185056E-009, +0.00000000000E+000
+6.33986625000E+008, +7.45702938913E-009, +0.00000000000E+000
+6.35861437500E+008, +7.57564356992E-009, +0.00000000000E+000
+6.37736250000E+008, +7.68059973303E-009, +0.00000000000E+000
+6.39611062500E+008, +7.77797888632E-009, +0.00000000000E+000
+6.41485875000E+008, +7.86265495625E-009, +0.00000000000E+000
+6.43360687500E+008, +7.95176966764E-009, +0.00000000000E+000
+6.45235500000E+008, +8.01600884317E-009, +0.00000000000E+000
+6.47110312500E+008, +8.07338216182E-009, +0.00000000000E+000
+6.48985125000E+008, +8.11423164753E-009, +0.00000000000E+000
+6.50859937500E+008, +8.15764172603E-009, +0.00000000000E+000
+6.52734750000E+008, +8.16461603028E-009, +0.00000000000E+000
+6.54609562500E+008, +8.18220163048E-009, +0.00000000000E+000
+6.56484375000E+008, +8.16532726940E-009, +0.00000000000E+000
+6.58359187500E+008, +8.13096794114E-009, +0.00000000000E+000
+6.60234000000E+008, +8.10500265157E-009, +0.00000000000E+000
+6.62108812500E+008, +8.05016031460E-009, +0.00000000000E+000
+6.63983625000E+008, +7.97789284410E-009, +0.00000000000E+000
+6.65858437500E+008, +7.90229825804E-009, +0.00000000000E+000
+6.67733250000E+008, +7.80276632149E-009, +0.00000000000E+000
+6.69608062500E+008, +7.70313570845E-009, +0.00000000000E+000
+6.71482875000E+008, +7.58776404962E-009, +0.00000000000E+000
+6.73357687500E+008, +7.46114454607E-009, +0.00000000000E+000
+6.75232500000E+008, +7.31791710154E-009, +0.00000000000E+000
+6.77107312500E+008, +7.17219075057E-009, +0.00000000000E+000
+6.78982125000E+008, +7.02126759196E-009, +0.00000000000E+000
+6.80856937500E+008, +6.86455688164E-009, +0.00000000000E+000
+6.82731750000E+008, +6.71180747300E-009, +0.00000000000E+000
+6.84606562500E+008, +6.54268116398E-009, +0.00000000000E+000
+6.86481375000E+008, +6.37704957733E-009, +0.00000000000E+000
+6.88356187500E+008, +6.21368620541E-009, +0.00000000000E+000
+6.90231000000E+008, +6.03134765797E-009, +0.00000000000E+000
+6.92105812500E+008, +5.85691928625E-009, +0.00000000000E+000
+6.93980625000E+008, +5.67937040396E-009, +0.00000000000E+000
+6.95855437500E+008, +5.50489646881E-009, +0.00000000000E+000
+6.97730250000E+008, +5.32475270428E-009, +0.00000000000E+000
