"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.88386187500E+008, +6.65873892082E+001, +0.00000000000E+000
+3.90261000000E+008, +6.35470755187E+001, +0.00000000000E+000
+3.92135812500E+008, +6.05046650071E+001, +0.00000000000E+000
+3.94010625000E+008, +5.74624963570E+001, +0.00000000000E+000
+3.95885437500E+008, +5.44192581227E+001, +0.00000000000E+000
+3.97760250000E+008, +5.13766892205E+001, +0.00000000000E+000
+3.99635062500E+008, +4.83318203693E+001, +0.00000000000E+000
+4.01509875000E+008, +4.52864689288E+001, +0.00000000000E+000
+4.03384687500E+008, +4.22392326186E+001, +0.00000000000E+000
+4.05259500000E+008, +3.91921349665E+001, +0.00000000000E+000
+4.07134312500E+008, +3.61422084362E+001, +0.00000000000E+000
+4.09009125000E+008, +3.30918447069E+001, +0.00000000000E+000
+4.10883937500E+008, +3.00411590459E+001, +0.00000000000E+000
+4.12758750000E+008, +2.69859859613E+001, +0.00000000000E+000
+4.14633562500E+008, +2.39336668555E+001, +0.00000000000E+000
+4.16508375000E+008, +2.08792094991E+001, +0.00000000000E+000
+4.18383187500E+008, +1.78198862426E+001, +0.00000000000E+000
+4.20258000000E+008, +1.47589307689E+001, +0.00000000000E+000
+4.22132812500E+008, +1.16937957855E+001, +0.00000000000E+000
+4.24007625000E+008, +8.62885411130E+000, +0.00000000000E+000
+4.25882437500E+008, +5.56472986995E+000, +0.00000000000E+000
+4.27757250000E+008, +2.49631596013E+000, +0.00000000000E+000
+4.29632062500E+008, -5.73488850070E-001, +0.00000000000E+000
+4.31506875000E+008, -3.64380027924E+000, +0.00000000000E+000
+4.33381687500E+008, -6.71730065527E+000, +0.00000000000E+000
+4.35256500000E+008, -9.79113567310E+000, +0.00000000000E+000
+4.37131312500E+008, -1.28660069660E+001, +0.00000000000E+000
+4.39006125000E+008, -1.59417289411E+001, +0.00000000000E+000
+4.40880937500E+008, -1.90199216749E+001, +0.00000000000E+000
+4.42755750000E+008, -2.21009958243E+001, +0.00000000000E+000
+4.44630562500E+008, -2.51830102188E+001, +0.00000000000E+000
+4.46505375000E+008, -2.82632608005E+001, +0.00000000000E+000
+4.48380187500E+008, -3.13467506060E+001, +0.00000000000E+000
+4.50255000000E+008, -3.44277683533E+001, +0.00000000000E+000
+4.52129812500E+008, -3.75126222804E+001, +0.00000000000E+000
+4.54004625000E+008, -4.05969641969E+001, +0.00000000000E+000
+4.55879437500E+008, -4.36803037299E+001, +0.00000000000E+000
+4.57754250000E+008, -4.67654128044E+001, +0.00000000000E+000
+4.59629062500E+008, -4.98532948265E+001, +0.00000000000E+000
+4.61503875000E+008, -5.29390404372E+001, +0.00000000000E+000
+4.63378687500E+008, -5.60308105840E+001, +0.00000000000E+000
+4.65253500000E+008, -5.91188361209E+001, +0.00000000000E+000
+4.67128312500E+008, -6.22055139344E+001, +0.00000000000E+000
+4.69003125000E+008, -6.52942809949E+001, +0.00000000000E+000
+4.70877937500E+008, -6.83829632822E+001, +0.00000000000E+000
+4.72752750000E+008, -7.14725628911E+001, +0.00000000000E+000
+4.74627562500E+008, -7.45655790632E+001, +0.00000000000E+000
+4.76502375000E+008, -7.76516659008E+001, +0.00000000000E+000
+4.78377187500E+008, -8.07441963757E+001, +0.00000000000E+000
+4.80252000000E+008, -8.38335796597E+001, +0.00000000000E+000
+4.82126812500E+008, -8.69198124780E+001, +0.00000000000E+000
+4.84001625000E+008, -9.00080578644E+001, +0.00000000000E+000
+4.85876437500E+008, -9.30931822158E+001, +0.00000000000E+000
+4.87751250000E+008, -9.61739819480E+001, +0.00000000000E+000
+4.89626062500E+008, -9.92567462629E+001, +0.00000000000E+000
+4.91500875000E+008, -1.02339542698E+002, +0.00000000000E+000
+4.93375687500E+008, -1.05424869949E+002, +0.00000000000E+000
+4.95250500000E+008, -1.08508415365E+002, +0.00000000000E+000
+4.97125312500E+008, -1.11594479107E+002, +0.00000000000E+000
+4.99000125000E+008, -1.14682215433E+002, +0.00000000000E+000
+5.00874937500E+008, -1.17767120995E+002, +0.00000000000E+000
+5.02749750000E+008, -1.20853520928E+002, +0.00000000000E+000
+5.04624562500E+008, -1.23943485075E+002, +0.00000000000E+000
+5.06499375000E+008, -1.27033430991E+002, +0.00000000000E+000
+5.08374187500E+008, -1.30123940360E+002, +0.00000000000E+000
+5.10249000000E+008, -1.33214916202E+002, +0.00000000000E+000
+5.12123812500E+008, -1.36309530828E+002, +0.00000000000E+000
+5.13998625000E+008, -1.39404526108E+002, +0.00000000000E+000
+5.15873437500E+008, -1.42501537753E+002, +0.00000000000E+000
+5.17748250000E+008, -1.45604218964E+002, +0.00000000000E+000
+5.19623062500E+008, -1.48705967665E+002, +0.00000000000E+000
+5.21497875000E+008, -1.51804577952E+002, +0.00000000000E+000
+5.23372687500E+008, -1.54912415761E+002, +0.00000000000E+000
+5.25247500000E+008, -1.58019907335E+002, +0.00000000000E+000
+5.27122312500E+008, -1.61131233076E+002, +0.00000000000E+000
+5.28997125000E+008, -1.64245222428E+002, +0.00000000000E+000
+5.30871937500E+008, -1.67358608918E+002, +0.00000000000E+000
+5.32746750000E+008, -1.70475507672E+002, +0.00000000000E+000
+5.34621562500E+008, -1.73595736464E+002, +0.00000000000E+000
